"","Celltype","Sample Names","Num of Samples","Protein","Num of TFs","Correlated TFs"
"116","BMCP","ND251_34","1","CD49a","199","AHR,AR,ARID3A,ARNT,ARNTL,ASCL1,ASCL2,ATF2,BACH1,BACH2,BARX2,BCL11A,BCL6,BHLHE40,CDX2,CEBPB,CEBPD,CTCF,CUX1,DUX4,E2F1,E2F2,E2F3,E2F4,E2F6,E2F7,E2F8,EBF1,EGR1,EGR2,EHF,ELF1,ELF2,ELK1,ELK3,ELK4,EOMES,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV1,ETV4,ETV5,ETV7,FOS,FOSL1,FOSL2,FOXA1,FOXA2,FOXD2,FOXG1,FOXH1,FOXK1,FOXO3,FOXP1,FOXP2,FOXP3,GATA1,GATA2,GATA3,GATA4,GATA6,GFI1B,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,GTF2I,HEY1,HINFP,HNF1B,HNF4A,HNF4G,HOXA1,HOXA4,HOXA6,HOXB13,HOXC6,HSF1,HSF2,IKZF1,IRF1,IRF2,IRF3,IRF4,JUN,JUNB,JUND,KLF1,KLF10,KLF4,KLF5,KMT2A,LHX2,MAF,MAFF,MAX,MBD2,MEF2A,MEF2C,MITF,MNT,MXI1,MYB,MYBL2,MYC,MYOD1,MZF1,NANOG,NFAT5,NFATC1,NFE2,NFE2L2,NFIC,NFYA,NFYB,NKX2-1,NR2C2,NR2F2,NR3C1,NR5A2,NRF1,ONECUT1,OTX2,PAX5,PAX6,PBX1,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM14,RARA,RARG,RBPJ,RELA,REST,RFX2,RFX5,RUNX1,RUNX2,RUNX3,RXRA,RXRG,SIX5,SNAI2,SOX17,SP1,SP2,SP4,SPDEF,SPI1,SPIB,SREBF1,SRF,STAT2,STAT4,STAT5A,STAT5B,T,TAL1,TBP,TBX21,TCF12,TCF21,TCF3,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP2C,TFAP4,TFDP1,THAP1,TP63,TP73,USF1,USF2,VDR,XBP1,YY1,ZBTB33,ZBTB7A,ZBTB7B,ZEB1,ZFP42,ZFX,ZKSCAN1,ZNF12,ZNF143,ZNF250,ZNF263,ZNF281,ZNF384,ZNF76"
"117","BMCP","ND251_34","1","CD71","200","AHR,AR,ARID3A,ARNT,ARNTL,ASCL1,ASCL2,ATF2,ATF3,BACH1,BACH2,BARX2,BATF,BCL11A,BCL6,BHLHE40,CDX2,CEBPB,CEBPD,CTCF,CTCFL,CUX1,DUX4,E2F1,E2F2,E2F3,E2F4,E2F6,E2F7,E2F8,EBF1,EGR1,EGR2,EHF,ELF1,ELF2,ELK1,ELK3,ELK4,EOMES,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV1,ETV4,ETV5,ETV6,ETV7,FOS,FOSL1,FOSL2,FOXA1,FOXA2,FOXD2,FOXG1,FOXH1,FOXK1,FOXO3,FOXP1,FOXP2,FOXP3,GATA1,GATA2,GATA3,GATA4,GATA6,GFI1B,GLI2,GMEB1,GMEB2,GRHL2,GTF2I,HES1,HEY1,HINFP,HNF1B,HNF4A,HNF4G,HOXA1,HOXA4,HOXA6,HOXB13,HOXC6,HSF1,HSF2,IKZF1,IRF1,IRF2,IRF3,IRF4,JUN,JUNB,JUND,KLF1,KLF10,KLF4,KLF5,LHX2,MAF,MAFF,MAX,MBD2,MEF2A,MEF2C,MITF,MNT,MXI1,MYB,MYBL2,MYC,MYOD1,MZF1,NFAT5,NFATC1,NFE2,NFE2L2,NFIC,NFYA,NFYB,NKX2-1,NR2C2,NR2F2,NR3C1,NR5A2,NRF1,ONECUT1,OTX2,PAX5,PBX1,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM1,PRDM14,RARG,RBPJ,RELA,REST,RFX2,RFX5,RUNX1,RUNX2,RUNX3,RXRA,RXRG,SIX5,SNAI2,SOX17,SP1,SP2,SP4,SPDEF,SPI1,SPIB,SREBF1,SRF,STAT2,STAT4,STAT5A,STAT5B,T,TAL1,TBP,TBX21,TCF12,TCF21,TCF3,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP2C,TFAP4,TFDP1,THAP1,TP63,TP73,USF1,USF2,VDR,XBP1,YY1,ZBTB33,ZBTB7A,ZBTB7B,ZEB1,ZFP42,ZFX,ZKSCAN1,ZNF12,ZNF143,ZNF250,ZNF263,ZNF281,ZNF384,ZNF76"
"118","BMCP","ND251_34","1","FR.b","203","AHR,AR,ARID3A,ARNT,ARNTL,ASCL1,ASCL2,ATF2,BACH1,BACH2,BARX2,BATF,BCL11A,BCL6,BHLHE40,CDX2,CEBPB,CEBPD,CTCF,CUX1,DUX4,E2F1,E2F2,E2F3,E2F4,E2F6,E2F7,E2F8,EBF1,EGR1,EGR2,EHF,ELF1,ELF2,ELK1,ELK3,ELK4,EOMES,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV1,ETV4,ETV5,ETV6,ETV7,FOS,FOSL1,FOSL2,FOXA1,FOXA2,FOXD2,FOXG1,FOXH1,FOXK1,FOXO3,FOXP1,FOXP2,FOXP3,GATA1,GATA2,GATA3,GATA4,GATA6,GFI1B,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,GTF2I,HEY1,HINFP,HNF1B,HNF4A,HNF4G,HOXA1,HOXA4,HOXA6,HOXB13,HOXC6,HSF1,HSF2,IKZF1,IRF1,IRF2,IRF3,IRF4,JUN,JUNB,JUND,KLF1,KLF10,KLF3,KLF4,KLF5,KMT2A,LHX2,MAF,MAFF,MAX,MBD2,MEF2A,MEF2C,MITF,MNT,MXI1,MYB,MYBL2,MYC,MYOD1,MZF1,NANOG,NFAT5,NFATC1,NFE2,NFE2L2,NFIC,NFYA,NFYB,NKX2-1,NR2C2,NR2F2,NR3C1,NR5A2,NRF1,ONECUT1,OTX2,PAX5,PAX6,PBX1,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM14,RARA,RARG,RBPJ,RELA,REST,RFX2,RFX5,RUNX1,RUNX2,RUNX3,RXRA,RXRG,SIX5,SNAI2,SOX17,SP1,SP2,SP4,SPDEF,SPI1,SPIB,SREBF1,SRF,STAT2,STAT4,STAT5A,STAT5B,T,TAL1,TBP,TBX21,TCF12,TCF21,TCF3,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP2C,TFAP4,TFDP1,THAP1,TP63,TP73,USF1,USF2,VDR,VEZF1,XBP1,YY1,ZBTB33,ZBTB7A,ZBTB7B,ZEB1,ZFP42,ZFX,ZKSCAN1,ZNF12,ZNF143,ZNF250,ZNF263,ZNF281,ZNF384,ZNF76"
"119","BMCP","ND251_34","1","integrin.b7","208","AHR,AR,ARID3A,ARNT,ARNTL,ASCL1,ASCL2,ATF2,BACH1,BACH2,BARX2,BATF,BCL11A,BCL6,BHLHE40,CDX2,CEBPB,CEBPD,CTCF,CUX1,DUX4,E2F1,E2F2,E2F3,E2F4,E2F6,E2F7,E2F8,EBF1,EGR1,EGR2,EHF,ELF1,ELF2,ELK1,ELK3,ELK4,EOMES,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV1,ETV4,ETV5,ETV6,ETV7,FOS,FOSL1,FOSL2,FOXA1,FOXA2,FOXD2,FOXG1,FOXH1,FOXK1,FOXO3,FOXP1,FOXP2,FOXP3,GATA1,GATA2,GATA3,GATA4,GATA6,GFI1B,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,GTF2I,HES1,HEY1,HINFP,HNF1B,HNF4A,HNF4G,HOXA1,HOXA4,HOXA6,HOXB13,HOXC6,HSF1,HSF2,IKZF1,IRF1,IRF2,IRF3,IRF4,JUN,JUNB,JUND,KLF1,KLF10,KLF3,KLF4,KLF5,KLF9,KMT2A,LHX2,MAF,MAFF,MAX,MBD2,MEF2A,MEF2C,MEIS1,MITF,MNT,MXI1,MYB,MYBL2,MYC,MYOD1,MZF1,NANOG,NFAT5,NFATC1,NFE2,NFE2L2,NFIC,NFYA,NFYB,NKX2-1,NR2C2,NR2F2,NR3C1,NR5A2,NRF1,ONECUT1,OTX2,PAX5,PAX6,PBX1,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM1,PRDM14,RARA,RARG,RBPJ,RELA,REST,RFX2,RFX5,RUNX1,RUNX2,RUNX3,RXRA,RXRG,SETDB1,SIX5,SNAI2,SOX17,SP1,SP2,SP4,SPDEF,SPI1,SPIB,SREBF1,SRF,STAT2,STAT4,STAT5A,STAT5B,T,TAL1,TBP,TBX21,TCF12,TCF21,TCF3,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP2C,TFAP4,TFDP1,THAP1,TP63,TP73,USF1,USF2,VDR,VEZF1,XBP1,YY1,ZBTB33,ZBTB7A,ZBTB7B,ZEB1,ZFP42,ZFX,ZKSCAN1,ZNF12,ZNF143,ZNF250,ZNF263,ZNF281,ZNF384,ZNF76"
"120","BMCP","ND251_34","1","CD110","168","ARID3A,ARNT,ARNTL,ASCL1,ASCL2,ATF2,ATF3,BACH2,BARX2,BATF,BCL11A,BHLHE40,CDX2,CEBPD,CTCF,CUX1,DUX4,E2F1,E2F2,E2F4,E2F6,E2F7,EBF1,EGR2,EHF,ELF1,ELF2,ELK3,ELK4,EOMES,ESR1,ESR2,ESRRA,ETV1,ETV4,ETV6,ETV7,FOS,FOSL1,FOSL2,FOXA1,FOXD2,FOXG1,FOXH1,FOXK1,FOXP2,FOXP3,GATA1,GATA2,GATA3,GATA4,GATA6,GFI1B,GLIS1,GMEB1,GMEB2,GTF2I,HES1,HEY1,HINFP,HNF1B,HNF4A,HNF4G,HOXA1,HOXA6,HOXB13,HOXC6,HSF1,HSF2,IKZF1,IRF1,IRF2,IRF3,IRF4,JUN,KLF10,KLF4,KMT2A,MAF,MAFF,MAX,MBD2,MEF2A,MEF2C,MITF,MNT,MXI1,MYB,MYBL2,MYC,MYOD1,NANOG,NFAT5,NFATC1,NFE2,NFE2L2,NFIC,NFYA,NFYB,NKX2-1,NR2C2,NR2F2,NR3C1,NR5A2,NRF1,ONECUT1,OTX2,PAX6,PBX1,PBX3,PGR,POU2F1,PPARG,PRDM1,PRDM14,RARA,RARG,RBPJ,RELA,REST,RFX2,RUNX1,RUNX2,RUNX3,RXRA,RXRG,SIX5,SOX17,SP1,SP2,SPI1,SPIB,SREBF1,STAT2,STAT4,STAT5A,STAT5B,T,TAL1,TBP,TBX21,TCF12,TCF21,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP2C,TFAP4,TFDP1,THAP1,TP63,USF1,USF2,VDR,YY1,ZBTB33,ZBTB7A,ZBTB7B,ZFP42,ZFX,ZKSCAN1,ZNF12,ZNF143,ZNF250,ZNF281,ZNF384,ZNF76"
"121","BMCP","ND251_34","1","CD66b","11","ATF1,CEBPA,CLOCK,FOXM1,GTF2B,HIF1A,MAFK,MECOM,SMAD3,STAT1,STAT3"
"122","BMCP","ND251_34","1","GPR56.1","11","BATF,ETV6,HES1,IRF2,KMT2A,NANOG,NFATC1,PAX6,PRDM1,RARA,YY1"
"124","ML-Gran","ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP","4","CD123","38","AHR,ARNTL,BHLHE40,CTCFL,E2F3,EGR2,ELF1,ELK1,GATA4,GFI1B,GMEB2,GRHL2,HIF1A,HOXB13,IRF2,KLF9,KMT2A,MAFK,MEIS1,MXI1,NANOG,NFATC1,PGR,PRDM1,RUNX3,SNAI2,SP1,SP4,SREBF1,SRF,STAT3,THAP1,TP63,TP73,USF1,YY1,ZBTB7A,ZNF143"
"125","ML-Gran","ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP","4","CD133","89","AHR,AR,ARNTL,ASCL1,ATF1,BACH2,BHLHE40,CDX2,CEBPA,CEBPB,CTCFL,DUX4,E2F3,E2F4,E2F7,EGR2,ELF1,ELK1,ETV4,ETV5,ETV7,FOXA1,FOXD2,FOXH1,FOXP1,GATA2,GATA4,GFI1B,GMEB2,GRHL2,GTF2I,HIF1A,HNF4A,HOXA4,HOXB13,IRF2,KLF9,KMT2A,MAF,MAFK,MAX,MEF2A,MEF2C,MEIS1,MXI1,MZF1,NANOG,NFAT5,NFATC1,NFIC,NFYA,NFYB,NKX2-1,NR2C2,NRF1,ONECUT1,PAX5,PBX3,PGR,POU2F1,PRDM1,RARG,RBPJ,RFX2,RUNX1,RUNX3,RXRA,SETDB1,SIX5,SNAI2,SOX17,SP1,SP4,SREBF1,SRF,STAT2,STAT3,STAT5B,TBP,TFAP4,THAP1,TP63,TP73,USF1,YY1,ZBTB33,ZBTB7A,ZNF143,ZNF250"
"126","ML-Gran","ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP","4","CD38.1","62","AHR,AR,ASCL1,ATF1,BACH2,BHLHE40,CDX2,CEBPA,CEBPD,CTCFL,DUX4,E2F4,E2F6,E2F8,ETV4,ETV5,FOXP3,GATA4,GFI1B,GRHL2,HES1,HEY1,HOXA4,HOXB13,IRF2,IRF3,IRF4,MAF,MAFF,MAFK,MEIS1,MXI1,MZF1,NANOG,NFAT5,NFATC1,NFIC,NFYB,ONECUT1,PBX3,POU2F2,PRDM1,PRDM14,RFX5,RUNX1,RUNX2,RXRA,SOX17,SP1,SP4,SPDEF,SPI1,SREBF1,SRF,TCF7L2,THAP1,TP63,TP73,USF1,ZBTB7A,ZEB1,ZNF143"
"127","ML-Gran","ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP","4","CD62L","70","AHR,AR,ARNTL,ASCL1,ATF1,BHLHE40,CEBPA,CTCFL,E2F3,E2F4,E2F7,EGR2,ELF1,ELK1,ETV4,ETV5,FOXA1,FOXD2,FOXH1,FOXP1,GATA4,GFI1B,GMEB2,GRHL2,GTF2I,HIF1A,HNF4A,HOXA4,HOXB13,IRF2,KLF9,KMT2A,MAFK,MAX,MEF2A,MEIS1,MXI1,MZF1,NANOG,NFATC1,NFYA,NFYB,NKX2-1,NR2C2,PAX5,PGR,POU2F1,PRDM1,RBPJ,RFX2,RUNX3,RXRA,SETDB1,SNAI2,SOX17,SP1,SP4,SREBF1,SRF,STAT3,TFAP4,THAP1,TP63,TP73,USF1,YY1,ZBTB33,ZBTB7A,ZNF143,ZNF250"
"128","ML-Gran","ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP","4","CD84.1","109","AHR,AR,ARNTL,ASCL1,ATF1,BACH2,BHLHE40,CDX2,CEBPA,CEBPD,CTCFL,DUX4,E2F4,E2F6,E2F7,E2F8,EGR2,EHF,ELF1,ELK1,ESR2,ETS2,ETV4,ETV5,ETV7,FOSL1,FOXA2,FOXD2,FOXH1,FOXP1,FOXP3,GATA4,GFI1B,GRHL2,GTF2B,GTF2I,HES1,HEY1,HIF1A,HOXA4,HOXB13,IKZF1,IRF1,IRF2,IRF3,IRF4,KLF9,KMT2A,MAF,MAFF,MAFK,MEF2A,MEIS1,MXI1,MYBL2,MYC,MZF1,NANOG,NFAT5,NFATC1,NFIC,NFYA,NFYB,NKX2-1,NR2C2,NR5A2,ONECUT1,PAX5,PBX3,PGR,POU2F1,POU2F2,PRDM1,PRDM14,RARG,RBPJ,RFX2,RFX5,RUNX1,RUNX2,RUNX3,RXRA,SIX5,SNAI2,SOX17,SP1,SP4,SPDEF,SPI1,SREBF1,SRF,STAT3,STAT5B,T,TBP,TCF7L2,TFAP2C,TFAP4,THAP1,TP63,TP73,USF1,USF2,ZBTB33,ZBTB7A,ZEB1,ZKSCAN1,ZNF143,ZNF263"
"129","ML-Gran","ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP","4","CD71","123","AHR,AR,ARID3A,ARNTL,ASCL1,ASCL2,ATF1,BACH2,BARX2,BHLHE40,CDX2,CEBPA,CEBPD,CTCFL,DUX4,E2F4,E2F6,E2F7,E2F8,EGR2,EHF,ELF1,ELK1,ESR2,ETS2,ETV1,ETV4,ETV5,ETV7,FOSL1,FOXA1,FOXA2,FOXD2,FOXH1,FOXP1,FOXP3,GATA4,GFI1B,GLIS1,GRHL2,GTF2B,GTF2I,HES1,HEY1,HIF1A,HNF4A,HOXA4,HOXB13,IKZF1,IRF1,IRF2,IRF3,IRF4,KLF9,KMT2A,MAF,MAFF,MAFK,MAX,MEF2A,MEF2C,MEIS1,MXI1,MYBL2,MYC,MZF1,NANOG,NFAT5,NFATC1,NFIC,NFYA,NFYB,NKX2-1,NR2C2,NR5A2,ONECUT1,PAX5,PBX3,PGR,POU2F1,POU2F2,PRDM1,PRDM14,RARG,RBPJ,RFX2,RFX5,RUNX1,RUNX2,RUNX3,RXRA,SIX5,SNAI2,SOX17,SP1,SP4,SPDEF,SPI1,SPIB,SREBF1,SRF,STAT3,STAT4,STAT5B,T,TBP,TBX21,TCF4,TCF7L2,TFAP2C,TFAP4,THAP1,TP63,TP73,USF1,USF2,ZBTB33,ZBTB7A,ZEB1,ZFP42,ZKSCAN1,ZNF143,ZNF263"
"130","ML-Gran","ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP","4","CD11c","43","ARNTL,CEBPB,CTCFL,E2F3,EGR2,ELF1,FOXA1,FOXD2,FOXP1,GATA4,GFI1B,GMEB2,GTF2I,HIF1A,HNF4A,HOXB13,IRF2,KLF9,KMT2A,MAFK,MEIS1,MXI1,MZF1,NANOG,NFYA,NR2C2,NRF1,PAX5,PGR,PRDM1,RFX2,RUNX3,SP4,SRF,STAT3,TFAP4,THAP1,TP63,TP73,USF1,ZBTB33,ZBTB7A,ZNF143"
"131","ML-Gran","ND251_34, ND251_HSC, ND251_LMPP, ND251_MPP","4","CD34.1","17","CEBPB,CTCFL,ELF1,GMEB2,HOXB13,MAFK,NANOG,NFYA,NR2C2,PAX5,PGR,RFX2,RUNX3,STAT3,THAP1,TP63,ZNF143"
"132","MultiLin-ATAC","ND251_34, ND251_LMPP, ND251_MPP","3","CD11c","69","AHR,ASCL1,ATF3,BACH1,BCL6,BHLHE40,CLOCK,CTCF,CTCFL,CUX1,DUX4,E2F1,E2F3,E2F4,EGR1,ELK4,EPAS1,ESR2,FOSL1,FOXH1,FOXP3,GATA2,GATA3,GATA4,GLIS1,GMEB1,GMEB2,GRHL2,HES1,HNF1B,HOXA6,HOXB13,JUNB,KLF10,LHX2,MAFF,MAX,MECOM,MEF2A,MNT,MXI1,MZF1,NANOG,NFATC1,NFIC,NFYB,NR5A2,NRF1,PAX6,PGR,PRDM14,SP2,SPDEF,SREBF1,SRF,STAT1,STAT4,STAT5A,TBX21,TCF4,TEAD4,TFAP2C,THAP1,TP63,ZBTB7B,ZFP42,ZFX,ZNF143,ZNF250"
"133","pre-Gran.CP","ND251_34","1","CD10","80","AHR,ARNTL,ATF1,BACH1,BHLHE40,CDX2,CEBPA,CEBPD,CUX1,E2F6,ELF2,EOMES,ESR1,ESR2,ETV5,ETV6,FOXA1,FOXD2,FOXG1,FOXH1,FOXM1,FOXP1,FOXP2,FOXP3,GATA1,GFI1B,GLI2,GLIS1,GMEB1,GTF2I,HIF1A,HNF1B,HNF4A,HNF4G,HOXA1,HSF2,IKZF1,IRF2,IRF4,JUN,JUND,KLF1,MAF,MAFF,MBD2,MEIS1,MITF,MNT,MYB,MZF1,NFAT5,NFE2,NFYC,NR3C1,OTX2,PAX5,PRDM1,PRDM14,RFX5,RXRG,SPDEF,SPIB,SREBF1,STAT2,STAT3,STAT5A,STAT5B,TAL1,TBX21,TCF12,TCF21,TFAP2A,TP73,XBP1,ZBTB7A,ZNF143,ZNF217,ZNF250,ZNF281,ZNF384"
"134","pre-Gran.CP","ND251_34","1","CD11a","100","AHR,ARNTL,ASCL1,ATF1,ATF2,ATF3,BACH1,BARHL1,BCL6,BHLHE40,CDX2,CEBPA,CEBPD,CTCFL,CUX1,E2F6,E2F8,EHF,ELF2,ELK4,EOMES,ESR1,ETV1,ETV4,ETV5,ETV6,FOXA1,FOXA2,FOXG1,FOXH1,FOXM1,FOXP1,FOXP2,FOXP3,GATA1,GATA3,GLI2,GLIS1,GMEB1,GTF2I,HIF1A,HNF1B,HNF4A,HNF4G,HOXA1,HSF2,IKZF1,IRF2,IRF3,IRF4,JUN,JUND,KLF1,KMT2A,MAF,MAFF,MBD2,MEIS1,MITF,MNT,MYB,MZF1,NFAT5,NFE2,NFYC,NR2C2,NR3C1,NRF1,OTX2,PAX5,PRDM1,PRDM14,RARA,RBPJ,RFX5,RUNX1,RXRG,SPDEF,SPIB,SREBF1,STAT2,STAT3,STAT5A,STAT5B,TAL1,TBX21,TCF12,TCF21,TFAP2A,TFAP2C,TP53,TP73,VEZF1,XBP1,ZBTB7A,ZNF143,ZNF217,ZNF250,ZNF281,ZNF384"
"135","pre-Gran.CP","ND251_34","1","CD131","96","AHR,AR,ASCL1,ATF2,ATF3,BACH1,BACH2,BARHL1,BARX2,BCL11A,BCL6,CDX2,CEBPA,CEBPB,CEBPD,CTCF,DUX4,E2F4,E2F8,EHF,EOMES,ETS2,ETV1,ETV4,ETV5,ETV6,ETV7,FOSL2,FOXA1,FOXH1,FOXM1,FOXP1,FOXP2,FOXP3,GATA3,GLI2,GLIS1,GMEB1,GRHL2,GTF2B,GTF2I,HNF1B,HNF4A,HNF4G,HOXA4,HOXC6,HSF2,IKZF1,IRF2,IRF3,JUN,JUNB,JUND,KLF1,LHX2,MAF,MAFF,MAFK,MAX,MBD2,MEIS1,MITF,MNT,MYBL2,MZF1,NFAT5,NFYC,NKX2-1,NR3C1,NRF1,ONECUT1,PBX3,PRDM1,RARA,RARG,REST,RUNX1,RUNX2,RXRG,SPDEF,SREBF1,STAT2,STAT3,STAT5B,TAL1,TCF21,TFAP2C,TP53,TP73,VDR,VEZF1,YY1,ZBTB7A,ZNF143,ZNF250,ZNF281"
"136","pre-Gran.CP","ND251_34","1","CD133","158","AHR,ARID3A,ARNT,ARNTL,ASCL2,ATF1,BACH2,BARX2,BATF,BHLHE40,CLOCK,CTCF,CTCFL,CUX1,E2F1,E2F2,E2F3,E2F4,E2F6,E2F7,EBF1,EGR1,EGR2,EHF,ELF2,ELF3,ELK1,ELK3,ELK4,EOMES,EPAS1,ESR1,ESRRA,ETV6,FOS,FOSL1,FOXA1,FOXA2,FOXG1,FOXH1,FOXK1,FOXM1,FOXO3,FOXP3,GATA1,GATA2,GATA4,GATA6,GLI2,GLIS1,GMEB1,GMEB2,HES1,HEY1,HIF1A,HINFP,HNF1B,HNF4A,HNF4G,HOXA1,HOXA4,HOXA6,HOXB13,HOXC6,HSF1,HSF2,IKZF1,IRF1,IRF4,JUND,KLF10,KLF3,KLF4,KLF5,KLF9,KMT2A,MAF,MAFK,MBD2,MECOM,MEF2A,MEF2C,MITF,MNT,MXI1,MYB,MYBL2,MYC,MZF1,NANOG,NFAT5,NFATC1,NFE2,NFE2L2,NFIC,NFYB,NKX2-1,NR2C2,NR3C1,ONECUT1,OTX2,PAX5,PAX6,PBX1,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM14,RBPJ,RELA,RFX2,RFX3,RFX5,RUNX3,RXRA,RXRG,SETDB1,SIX5,SMAD3,SNAI2,SOX17,SP1,SP2,SP4,SPI1,SPIB,SRF,STAT1,STAT2,STAT4,STAT5A,STAT5B,T,TBX21,TCF12,TCF3,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP4,TFDP1,THAP1,TP63,XBP1,ZBTB33,ZBTB7A,ZBTB7B,ZEB1,ZFP42,ZFX,ZKSCAN1,ZNF143,ZNF217,ZNF263,ZNF384"
"137","pre-Gran.CP","ND251_34","1","CD177","105","AHR,ARNT,ARNTL,ASCL1,ASCL2,ATF1,ATF2,ATF3,BACH1,BARHL1,BCL6,BHLHE40,CDX2,CEBPA,CEBPD,CTCFL,CUX1,E2F6,E2F8,EGR1,EHF,ELF2,ELK3,ELK4,EOMES,ESR1,ETV5,ETV6,FOXA1,FOXA2,FOXG1,FOXH1,FOXM1,FOXO3,FOXP3,GATA1,GATA2,GATA6,GLI2,GLIS1,GMEB1,GTF2I,HEY1,HIF1A,HNF1B,HNF4A,HNF4G,HOXA1,HSF2,IKZF1,IRF1,IRF2,IRF3,IRF4,JUN,JUND,KLF1,KLF5,KMT2A,MAF,MAFF,MBD2,MEF2C,MEIS1,MITF,MNT,MYB,MZF1,NFAT5,NFYC,NR2C2,NR3C1,OTX2,POU2F2,PRDM14,RBPJ,RFX5,RUNX1,RXRG,SP4,SPDEF,SPIB,SREBF1,SRF,STAT2,STAT3,STAT5A,STAT5B,TBX21,TCF12,TCF21,TCF3,TFAP2A,TFAP2C,THAP1,TP73,XBP1,ZBTB7A,ZEB1,ZFX,ZNF143,ZNF217,ZNF250,ZNF281,ZNF384"
"138","pre-Gran.CP","ND251_34","1","CD18","88","AHR,ASCL1,ATF2,ATF3,BACH1,BARHL1,BCL6,CDX2,CEBPA,CEBPB,CEBPD,DUX4,E2F6,E2F8,EHF,EOMES,ESR1,ETS2,ETV1,ETV4,ETV5,ETV6,ETV7,FOXA1,FOXH1,FOXM1,FOXP1,FOXP2,FOXP3,GATA3,GLI2,GLIS1,GMEB1,GRHL2,GTF2I,HNF1B,HNF4A,HNF4G,HSF2,IKZF1,IRF2,IRF3,IRF4,JUN,JUND,KLF1,LHX2,MAF,MAFF,MAX,MBD2,MEIS1,MITF,MNT,MYB,MZF1,NFAT5,NFYC,NR3C1,NRF1,OTX2,PRDM1,RARA,RARG,REST,RUNX1,RUNX2,RXRG,SPDEF,SREBF1,STAT2,STAT3,STAT5A,STAT5B,TBX21,TCF12,TCF21,TFAP2A,TFAP2C,TP53,TP73,VDR,VEZF1,XBP1,ZBTB7A,ZNF143,ZNF250,ZNF281"
"139","pre-Gran.CP","ND251_34","1","CD371","121","AHR,ARNT,ARNTL,ASCL1,ATF1,ATF2,ATF3,BACH1,BARHL1,BATF,BHLHE40,CDX2,CEBPA,CEBPD,CTCFL,CUX1,DUX4,E2F3,E2F4,E2F6,E2F8,EGR1,EHF,ELF2,ELF3,ELK3,ELK4,EOMES,ESR1,ESR2,ETV5,ETV6,FOXA1,FOXA2,FOXD2,FOXG1,FOXH1,FOXM1,FOXO3,FOXP1,FOXP2,FOXP3,GATA1,GATA3,GFI1B,GLI2,GLIS1,GMEB1,GTF2I,HIF1A,HNF1B,HNF4A,HNF4G,HOXA1,HOXB13,HSF2,IKZF1,IRF1,IRF2,IRF3,IRF4,JUN,JUND,KLF1,KLF10,KLF5,KMT2A,MAF,MAFF,MBD2,MEF2C,MEIS1,MITF,MNT,MYB,MZF1,NFAT5,NFE2,NFYC,NR2C2,NR3C1,NRF1,OTX2,PAX5,PBX1,POU2F2,PRDM1,PRDM14,RARA,RBPJ,RFX3,RFX5,RUNX1,RXRG,SP4,SPDEF,SPIB,SREBF1,SRF,STAT2,STAT3,STAT5A,STAT5B,TAL1,TBX21,TCF12,TCF21,TCF3,TFAP2A,TFAP2C,TP73,USF1,VEZF1,XBP1,ZBTB7A,ZEB1,ZNF143,ZNF217,ZNF250,ZNF281,ZNF384"
